id,description,label,label__sv,label__en
rate,Share of total,Andel,Andel,Rate
count,Absolute number,Antal,Antal,Count
mean,Mean,Medel,Medel,Mean
sum,Sum,Summa,Summa,Sum
rank,Ranking,Ranking,Ranking,Ranking
change_percent,Change in percent,"Förändring, procent","Förändring, procent",Change in percent
change_count,Change in count,"Förändring, antal","Förändring, antal",Change in count
wage,Wage,Lön,Lön,Wage
price,Price,Pris,Pris,Price
price_per_m2,Price per square metre,Pris per kvadratmeter,,
price_vs_tax_value,Price vs tax value (used by Mäklarstatistik),Pris / taxeringsvärde,,
price_change_3months,Price change compared to 3 months ago,"Prisutveckling, 3 mån",,
price_change_6months,Price change compared to 6 months ago,"Prisutveckling, 6 mån",,
price_change_12months,Price change compared same time period one year ago,"Prisutveckling, 12 mån",,
per_100_beds,Care beds per 100 available beds,Antal per 100 vårdplatser,Antal per 100 vårdplatser,
per_capita,Per capita,Per capita,Per invånare,Per capita
count_per_capita,Absolute number per capita (for situations when we have multiple per_capita measures),Count per capita,Antal per invånare,Count per capita
amount_per_capita,Amount per capita (for situations when we have multiple per_capita measures),Amount per capita,Mängd per invånare,Amount per capita
amount,"Can be used for, for example price amounts",Amount,Mängd,Amount
min,Minimum value,Min,Min,Min
max,Maximum value,Max,Max,Max
children_per_staff,Number of children per staff member,Children per staff,Antal barn per personal,Children per staff
indicator,Some kind of computed value,Indicator,Indikator,Indicator
